Date,Colony#,Colony,Sym.State,Tile#,Frag#,B.TAG,TANK.ID,Treat.ID,Sump,Temperature,Plastic,Light,Food,Mass,Day,Days.In.Treatment
08/03/2021,7,A3,APO,14,3,G97,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.174,Initial,22
08/03/2021,7,A3,APO,14,11,G98,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.212,Initial,22
08/09/2021,43,S22,SYM,6,3,G44,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.355,Initial,22
08/09/2021,46,S25,SYM,6,2,G45,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.213,Initial,22
08/09/2021,48,S27,SYM,6,3,G46,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.164,Initial,22
08/09/2021,49,S28,SYM,6,4,G47,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.319,Initial,22
08/09/2021,50,S29,SYM,6,6,G48,F1,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.107,Initial,22
08/03/2021,11,A4,APO,30,6,W1,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.095,Initial,5
08/03/2021,12,A5,APO,30,2,W2,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.229,Initial,22
08/04/2021,12,A5,APO,30,10,B95,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.102,Initial,7
08/04/2021,12,A5,APO,30,18,B97,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.081,Initial,15
08/04/2021,14,A7,APO,30,2,B98,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.223,Initial,7
08/31/2021,51,S30,SYM,22,1,B50,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.226,Initial,22
08/31/2021,51,S30,SYM,22,8,B47,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.161,Initial,22
08/03/2021,8,S4,SYM,22,13,B48,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.196,Initial,8
08/03/2021,8,S4,SYM,22,22,B49,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.147,Initial,22
08/03/2021,10,S6,SYM,22,8,B51,F2,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.086,Initial,15
08/04/2021,19,A10,APO,46,4,W93,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.294,Initial,22
08/04/2021,20,A11,APO,46,2,W94,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.08,Initial,22
08/04/2021,20,A11,APO,46,10,W95,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.145,Initial,22
08/04/2021,20,A11,APO,46,18,W97,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.208,Initial,6
08/04/2021,18,A9,APO,46,6,W92,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.123,Initial,22
08/04/2021,16,S7,SYM,38,6,W43,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.145,Initial,22
08/04/2021,16,S7,SYM,38,14,W44,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.164,Initial,22
08/04/2021,16,S7,SYM,38,22,W45,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.113,Initial,22
08/04/2021,16,S7,SYM,38,30,W46,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.185,Initial,22
08/04/2021,17,S8,SYM,38,1,W47,F3,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.195,Initial,15
08/05/2021,26,A12,APO,62,6,Y85,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.279,Initial,6
08/05/2021,26,A12,APO,62,14,Y87,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.416,Initial,6
08/05/2021,27,A13,APO,62,4,Y88,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.178,Initial,22
08/05/2021,27,A13,APO,62,19,Y92,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.331,Initial,22
08/05/2021,27,A13,APO,62,20,Y93,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.278,Initial,22
08/04/2021,22,S10,SYM,54,6,Y41,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.359,Initial,22
08/04/2021,23,S11,SYM,54,7,Y42,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.159,Initial,22
08/04/2021,24,S12,SYM,54,3,Y43,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.245,Initial,22
08/04/2021,25,S13,SYM,54,2,Y44,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.127,Initial,22
08/04/2021,21,S9,SYM,54,6,Y40,F4,PLF,Green,ELEVATED,PLASTIC,LIGHT,FED,0.104,Initial,8
08/02/2021,5,A1,APO,15,6,B7,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.154,Initial,22
08/02/2021,6,A2,APO,15,10,B10,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.177,Initial,8
08/31/2021,52,A25,APO,15,3,B8,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.084,Initial,8
08/03/2021,7,A3,APO,15,4,B11,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.299,Initial,15
08/03/2021,7,A3,APO,15,12,B12,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.196,Initial,15
08/09/2021,43,S22,SYM,7,4,G49,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.341,Initial,15
08/09/2021,46,S25,SYM,7,3,G50,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.356,Initial,15
08/09/2021,48,S27,SYM,7,4,G51,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.147,Initial,8
08/09/2021,49,S28,SYM,7,5,G52,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.193,Initial,22
08/09/2021,50,S29,SYM,7,7,G53,G1,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.149,Initial,8
08/06/2021,36,A19,APO,96,2,O9975,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.22,Initial,8
08/06/2021,37,A20,APO,96,1,O7681,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.303,Initial,15
08/06/2021,38,A21,APO,96,1,O7096,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.186,Initial,15
08/06/2021,39,A22,APO,96,2,O9174,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.234,Initial,15
08/06/2021,41,A24,APO,96,2,O7398,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.13,Initial,22
08/03/2021,8,S4,SYM,23,7,B52,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.151,Initial,15
08/03/2021,8,S4,SYM,23,14,B53,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.262,Initial,15
08/03/2021,8,S4,SYM,23,23,B54,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.102,Initial,8
08/03/2021,10,S6,SYM,23,1,B55,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.143,Initial,15
08/03/2021,10,S6,SYM,23,9,B56,G2,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.136,Initial,15
08/04/2021,19,A10,APO,47,5,Y1,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.208,Initial,22
08/04/2021,20,A11,APO,47,3,Y2,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.156,Initial,15
08/04/2021,20,A11,APO,47,11,Y3,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.193,Initial,15
08/04/2021,20,A11,APO,47,19,Y4,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.363,Initial,8
08/04/2021,18,A9,APO,47,7,W98,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.277,Initial,8
08/04/2021,16,S7,SYM,39,7,W48,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.103,Initial,22
08/04/2021,16,S7,SYM,39,15,W49,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.114,Initial,15
08/04/2021,16,S7,SYM,39,23,W50,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.242,Initial,8
08/04/2021,16,S7,SYM,39,31,W51,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.301,Initial,22
08/04/2021,17,S8,SYM,39,2,W52,G3,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.211,Initial,22
08/05/2021,26,A12,APO,63,7,Y90,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.074,Initial,6
08/05/2021,26,A12,APO,63,15,Y94,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.152,Initial,6
08/05/2021,27,A13,APO,63,5,Y95,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.176,Initial,8
08/05/2021,27,A13,APO,63,12,Y97,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.389,Initial,8
08/05/2021,27,A13,APO,63,21,O26,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.21,Initial,8
08/04/2021,22,S10,SYM,55,7,Y46,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.303,Initial,8
08/04/2021,23,S11,SYM,55,8,Y47,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.165,Initial,15
08/04/2021,24,S12,SYM,55,4,Y48,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.281,Initial,22
08/04/2021,25,S13,SYM,55,3,Y49,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.142,Initial,15
08/04/2021,21,S9,SYM,55,7,Y45,G4,NDF,Blue,ELEVATED,NOPLASTIC,DARK,FED,0.277,Initial,8
08/09/2021,48,S27,SYM,8,5,G56,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.226,Initial,22
08/02/2021,5,A1,APO,16,7,B22,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.114,Initial,22
08/02/2021,6,A2,APO,16,3,B23,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.162,Initial,15
08/02/2021,6,A2,APO,16,11,B24,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.239,Initial,22
08/03/2021,7,A3,APO,16,5,B25,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.083,Initial,22
08/03/2021,7,A3,APO,16,13,B26,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.298,Initial,22
08/09/2021,44,S23,SYM,8,1,G54,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.267,Initial,22
08/09/2021,46,S25,SYM,8,4,G55,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.341,Initial,22
08/09/2021,49,S28,SYM,8,6,G57,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.125,Initial,15
08/09/2021,50,S29,SYM,8,8,G58,H1,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.228,Initial,22
08/03/2021,8,S4,SYM,24,15,B57,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.202,Initial,22
08/03/2021,8,S4,SYM,24,16,B58,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.091,Initial,22
08/31/2021,52,A25,APO,32,10,W12,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.323,Initial,4
08/03/2021,11,A4,APO,32,8,W10,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.087,Initial,15
08/03/2021,12,A5,APO,32,4,W11,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.079,Initial,8
08/04/2021,13,A6,APO,32,1,W13,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.134,Initial,22
08/04/2021,15,A8,APO,32,1,W14,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.211,Initial,15
08/03/2021,9,S5,SYM,24,1,B59,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.177,Initial,22
08/03/2021,10,S6,SYM,24,2,B60,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.139,Initial,22
08/03/2021,10,S6,SYM,24,10,B62,H2,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.074,Initial,22
08/04/2021,20,A11,APO,48,4,Y8,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.147,Initial,22
08/04/2021,20,A11,APO,48,12,Y10,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.109,Initial,8
08/04/2021,20,A11,APO,48,20,Y11,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.234,Initial,22
08/31/2021,52,A25,APO,48,7,Y7,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.394,Initial,4
08/04/2021,18,A9,APO,48,8,Y5,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.312,Initial,22
08/04/2021,16,S7,SYM,40,8,W53,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.208,Initial,22
08/04/2021,16,S7,SYM,40,16,W54,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.148,Initial,22
08/04/2021,16,S7,SYM,40,24,W55,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.285,Initial,22
08/04/2021,16,S7,SYM,40,32,W56,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.301,Initial,22
08/04/2021,17,S8,SYM,40,3,W57,H3,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.251,Initial,22
08/05/2021,26,A12,APO,64,8,O27,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.442,Initial,22
08/05/2021,26,A12,APO,64,16,O29,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.178,Initial,22
08/05/2021,27,A13,APO,64,6,O30,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.178,Initial,8
08/05/2021,28,A14,APO,64,1,O32,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.332,Initial,5
08/31/2021,52,A25,APO,64,4,O31,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.335,Initial,8
08/04/2021,23,S11,SYM,56,1,Y51,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.103,Initial,22
08/04/2021,23,S11,SYM,56,9,Y52,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.176,Initial,15
08/04/2021,24,S12,SYM,56,5,Y53,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.328,Initial,22
08/04/2021,25,S13,SYM,56,4,Y54,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.234,Initial,15
08/04/2021,21,S9,SYM,56,8,Y50,H4,NLF,Blue,ELEVATED,NOPLASTIC,LIGHT,FED,0.273,Initial,8
08/05/2021,28,A14,APO,73,2,O77,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.161,Initial,22
08/05/2021,28,A14,APO,74,3,O83,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.163,Initial,22
08/05/2021,28,A14,APO,75,4,O89,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.181,Initial,22
08/05/2021,28,A14,APO,76,5,O95,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.194,Initial,22
08/05/2021,28,A14,APO,77,6,Y137,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.325,Initial,22
08/05/2021,28,A14,APO,78,7,Y517,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.452,Initial,22
08/05/2021,29,A15,APO,79,1,Y2223,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.186,Initial,22
08/05/2021,29,A15,APO,80,2,Y4839,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.146,Initial,22
08/05/2021,29,A15,APO,73,3,O78,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.116,Initial,22
08/05/2021,29,A15,APO,74,4,O84,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.378,Initial,22
08/05/2021,29,A15,APO,75,5,O90,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.106,Initial,22
08/05/2021,29,A15,APO,77,7,Y914,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.078,Initial,22
08/05/2021,29,A15,APO,78,8,Y1819,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.251,Initial,22
08/05/2021,29,A15,APO,79,9,Y3635,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.134,Initial,22
08/05/2021,29,A15,APO,80,10,Y5354,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.159,Initial,22
08/05/2021,30,A16,APO,73,1,O79,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.461,Initial,22
08/05/2021,30,A16,APO,74,2,O85,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.257,Initial,22
08/05/2021,30,A16,APO,75,3,O92,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.144,Initial,22
08/05/2021,30,A16,APO,76,4,O98,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.456,Initial,22
08/05/2021,30,A16,APO,77,5,Y156,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.185,Initial,22
08/05/2021,30,A16,APO,78,6,Y2820,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.106,Initial,22
08/05/2021,30,A16,APO,79,7,Y3433,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.392,Initial,22
08/05/2021,30,A16,APO,80,8,Y4350,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.247,Initial,22
08/05/2021,30,A16,APO,73,9,O80,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.132,Initial,22
08/05/2021,30,A16,APO,74,10,O87,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.114,Initial,22
08/05/2021,30,A16,APO,75,11,O93,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.33,Initial,22
08/05/2021,30,A16,APO,76,12,Y210,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.547,Initial,22
08/05/2021,30,A16,APO,77,13,Y164,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.41,Initial,22
08/05/2021,30,A16,APO,78,14,Y2129,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.276,Initial,22
08/05/2021,30,A16,APO,79,15,Y3225,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.11,Initial,22
08/05/2021,30,A16,APO,80,16,Y4451,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.174,Initial,22
08/05/2021,30,A16,APO,73,17,O82,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.13,Initial,22
08/05/2021,30,A16,APO,74,18,O88,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.291,Initial,22
08/05/2021,30,A16,APO,75,19,O94,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.248,Initial,22
08/05/2021,30,A16,APO,76,20,Y113,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.19,Initial,22
08/05/2021,30,A16,APO,77,21,Y128,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.353,Initial,22
08/05/2021,30,A17,APO,79,2,Y2437,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.226,Initial,22
08/05/2021,30,A17,APO,80,3,Y4542,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.405,Initial,22
08/05/2021,31,A17,APO,78,1,Y3130,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.268,Initial,22
08/06/2021,35,A18,APO,89,1,B3998,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.315,Initial,22
08/06/2021,35,A18,APO,90,2,G6961,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.176,Initial,22
08/06/2021,35,A18,APO,91,3,G6166,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.093,Initial,22
08/06/2021,35,A18,APO,92,4,G8171,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.133,Initial,22
08/06/2021,35,A18,APO,93,5,G6642,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.14,Initial,22
08/06/2021,35,A18,APO,94,6,O916,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.364,Initial,22
08/06/2021,36,A19,APO,95,1,O646,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.351,Initial,22
08/06/2021,36,A19,APO,89,3,B6947,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.145,Initial,22
08/06/2021,36,A19,APO,90,4,G618,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.167,Initial,22
08/06/2021,36,A19,APO,91,5,G1899,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.174,Initial,22
08/06/2021,36,A19,APO,92,6,G8677,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.594,Initial,22
08/06/2021,36,A19,APO,93,7,G8180,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.164,Initial,22
08/06/2021,36,A19,APO,94,8,O6661,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.262,Initial,22
08/06/2021,36,A19,APO,95,9,O1618,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.6,Initial,22
08/06/2021,37,A20,APO,89,2,B6334,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.158,Initial,22
08/06/2021,37,A20,APO,90,3,G681,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.176,Initial,22
08/06/2021,37,A20,APO,91,4,G1991,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.257,Initial,22
08/06/2021,37,A20,APO,92,5,G6775,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.225,Initial,22
08/06/2021,37,A20,APO,93,6,G6991,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.224,Initial,22
08/06/2021,37,A20,APO,94,7,O986,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.306,Initial,22
08/06/2021,37,A20,APO,95,8,O6719,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.244,Initial,22
08/06/2021,38,A21,APO,89,2,B9658,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.187,Initial,22
08/06/2021,38,A21,APO,90,3,G9868,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.093,Initial,22
08/06/2021,38,A21,APO,91,4,G9669,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.433,Initial,22
08/06/2021,38,A21,APO,92,5,G7673,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.252,Initial,22
08/06/2021,38,A21,APO,93,6,G9877,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.137,Initial,22
08/06/2021,38,A21,APO,94,7,O1962,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.042,Initial,22
08/06/2021,39,A22,APO,95,1,O6968,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.255,Initial,22
08/06/2021,39,A22,APO,89,3,B3366,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.266,Initial,22
08/06/2021,39,A22,APO,90,4,G9116,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.281,Initial,22
08/06/2021,39,A22,APO,91,5,G8965,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.24,Initial,22
08/06/2021,40,A23,APO,92,1,G7472,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.453,Initial,22
08/06/2021,40,A23,APO,93,2,G4161,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.194,Initial,22
08/06/2021,40,A23,APO,94,3,O9659,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.217,Initial,22
08/06/2021,41,A24,APO,95,1,O6566,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.261,Initial,22
08/31/2021,52,A25,APO,76,1,O97,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.225,Initial,22
08/03/2021,11,A4,APO,31,7,W3,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.175,Initial,22
08/03/2021,12,A5,APO,31,3,W4,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.286,Initial,22
08/04/2021,12,A5,APO,31,11,W5,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.209,Initial,22
08/04/2021,12,A5,APO,31,19,W7,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.195,Initial,22
08/04/2021,14,A7,APO,31,3,W8,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.257,Initial,22
08/05/2021,4,M1,SYM,72,9,O76,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.08,Initial,22
08/05/2021,29,S14,SYM,65,1,O33,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.132,Initial,22
08/05/2021,29,S14,SYM,66,2,O38,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.149,Initial,22
08/05/2021,29,S14,SYM,67,3,O43,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.182,Initial,22
08/05/2021,29,S14,SYM,68,4,O48,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.297,Initial,22
08/05/2021,29,S14,SYM,69,5,O53,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.231,Initial,22
08/05/2021,29,S14,SYM,70,6,O58,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.337,Initial,22
08/05/2021,29,S14,SYM,71,7,O70,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.173,Initial,22
08/05/2021,29,S14,SYM,72,8,O64,Tray,control,Tray,AMBIENT,NOPLASTIC,LIGHT,FED,0.076,Initial,22
